letter	frequency
A	.08167
A	.08167
A	.08167
A	.08167
A	.08167
A	.08167
A	.08167
A	.08167
A	.08167
B	.01492
B	.01492
C	.02782
C	.02782
C	.02782
C	.02782
D	.04253
D	.04253
D	.04253
D	.04253
D	.04253
E	.12702
E	.12702
F	.02288
F	.02288
F	.02288
G	.02015
G	.02015
G	.02015
H	.06094
H	.06094
H	.06094
H	.06094
H	.06094
H	.06094
H	.06094
I	.06966
I	.06966
I	.06966
I	.06966
I	.06966
I	.06966
I	.06966
I	.06966
J	.00153
K	.00772
L	.04025
L	.04025
L	.04025
L	.04025
M	.02406
M	.02406
M	.02406
N	.06749
N	.06749
N	.06749
N	.06749
N	.06749
N	.06749
N	.06749
O	.07507
O	.07507
O	.07507
O	.07507
O	.07507
O	.07507
O	.07507
O	.07507
P	.01929
P	.01929
Q	.00095
R	.05987
R	.05987
R	.05987
R	.05987
R	.05987
R	.05987
S	.06327
S	.06327
S	.06327
S	.06327
S	.06327
S	.06327
T	.09056
T	.09056
T	.09056
T	.09056
T	.09056
T	.09056
T	.09056
T	.09056
T	.09056
U	.02758
U	.02758
U	.02758
V	.00978
W	.02360
W	.02360
X	.00150
Y	.01974
Y	.01974
Z	.00074